datetime,SO2,hour,dayofweek,hour_sin,hour_cos,dow_sin,dow_cos,SO2_lag_1,SO2_lag_6,SO2_lag_12,SO2_lag_24
2021-07-12 08:15:00,0.52405,8.0,0.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.91709,1.44114,2.0307,0.52405
2021-07-12 08:30:00,1.04811,8.0,0.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.52405,1.31013,1.83418,0.52405
2021-07-12 08:45:00,1.04811,8.0,0.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,1.04811,1.04811,1.83418,0.78608
2021-07-12 09:00:00,0.78608,9.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,1.0,1.04811,0.78608,1.31013,0.72057
2021-07-12 09:00:00,0.85158,9.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.78608,0.52405,1.31013,0.78608
2021-07-12 09:15:00,1.04811,9.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.85158,0.91709,1.31013,1.04811
2021-07-12 09:30:00,0.78608,9.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,1.0,1.04811,0.52405,1.44114,1.57216
2021-07-12 09:45:00,1.04811,9.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.78608,1.04811,1.31013,1.83418
2021-07-12 10:00:00,0.9826,10.0,0.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.04811,1.04811,1.04811,1.31013
2021-07-12 10:00:00,1.04811,10.0,0.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.9826,0.78608,0.78608,2.09621
2021-07-12 10:15:00,1.31013,10.0,0.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.04811,0.85158,0.52405,2.09621
2021-07-12 10:30:00,1.83418,10.0,0.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.31013,1.04811,0.91709,2.09621
2021-07-12 10:45:00,2.35823,10.0,0.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.83418,0.78608,0.52405,2.0307
2021-07-12 11:00:00,2.35823,11.0,0.0,0.258819045102521,-0.9659258262890682,0.0,1.0,2.35823,1.04811,1.04811,1.83418
2021-07-12 11:00:00,1.96519,11.0,0.0,0.258819045102521,-0.9659258262890682,0.0,1.0,2.35823,0.9826,1.04811,1.83418
2021-07-12 11:15:00,2.09621,11.0,0.0,0.258819045102521,-0.9659258262890682,0.0,1.0,1.96519,1.04811,0.78608,1.31013
2021-07-12 11:30:00,2.09621,11.0,0.0,0.258819045102521,-0.9659258262890682,0.0,1.0,2.09621,1.31013,0.85158,1.31013
2021-07-12 11:45:00,2.09621,11.0,0.0,0.258819045102521,-0.9659258262890682,0.0,1.0,2.09621,1.83418,1.04811,1.31013
2021-07-12 12:00:00,2.0307,12.0,0.0,1.2246467991473532e-16,-1.0,0.0,1.0,2.09621,2.35823,0.78608,1.44114
2021-07-12 12:00:00,1.83418,12.0,0.0,1.2246467991473532e-16,-1.0,0.0,1.0,2.0307,2.35823,1.04811,1.31013
2021-07-12 12:15:00,1.57216,12.0,0.0,1.2246467991473532e-16,-1.0,0.0,1.0,1.83418,1.96519,0.9826,1.04811
2021-07-12 12:30:00,1.83418,12.0,0.0,1.2246467991473532e-16,-1.0,0.0,1.0,1.57216,2.09621,1.04811,0.78608
2021-07-12 12:45:00,1.57216,12.0,0.0,1.2246467991473532e-16,-1.0,0.0,1.0,1.83418,2.09621,1.31013,0.52405
2021-07-12 13:00:00,1.50665,13.0,0.0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1.57216,2.09621,1.83418,0.91709
2021-07-12 13:00:00,1.04811,13.0,0.0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1.50665,2.0307,2.35823,0.52405
2021-07-12 13:15:00,1.04811,13.0,0.0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1.04811,1.83418,2.35823,1.04811
2021-07-12 13:30:00,1.31013,13.0,0.0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1.04811,1.57216,1.96519,1.04811
2021-07-12 13:45:00,1.57216,13.0,0.0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1.31013,1.83418,2.09621,0.78608
2021-07-12 14:00:00,1.31013,14.0,0.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.57216,1.57216,2.09621,0.85158
2021-07-12 14:00:00,1.31013,14.0,0.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.31013,1.50665,2.09621,1.04811
2021-07-12 14:15:00,1.31013,14.0,0.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.31013,1.04811,2.0307,0.78608
2021-07-12 14:30:00,1.31013,14.0,0.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.31013,1.04811,1.83418,1.04811
2021-07-12 14:45:00,1.31013,14.0,0.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.31013,1.31013,1.57216,0.9826
2021-07-12 15:00:00,1.31013,15.0,0.0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.31013,1.57216,1.83418,1.04811
2021-07-12 15:00:00,1.31013,15.0,0.0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.31013,1.31013,1.57216,1.31013
2021-07-12 15:15:00,1.31013,15.0,0.0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.31013,1.31013,1.50665,1.83418
2021-07-12 15:30:00,1.57216,15.0,0.0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.31013,1.31013,1.04811,2.35823
2021-07-12 15:45:00,1.57216,15.0,0.0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.57216,1.31013,1.04811,2.35823
2021-07-12 16:00:00,1.50665,16.0,0.0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1.57216,1.31013,1.31013,1.96519
2021-07-12 16:00:00,1.57216,16.0,0.0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1.50665,1.31013,1.57216,2.09621
2021-07-12 16:15:00,1.57216,16.0,0.0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1.57216,1.31013,1.31013,2.09621
2021-07-12 16:30:00,1.57216,16.0,0.0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1.57216,1.31013,1.31013,2.09621
2021-07-12 16:45:00,1.83418,16.0,0.0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1.57216,1.57216,1.31013,2.0307
2021-07-12 17:00:00,1.76867,17.0,0.0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1.83418,1.57216,1.31013,1.83418
2021-07-12 17:00:00,2.09621,17.0,0.0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1.76867,1.50665,1.31013,1.57216
2021-07-12 17:15:00,2.09621,17.0,0.0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,2.09621,1.57216,1.31013,1.83418
2021-07-12 17:30:00,1.83418,17.0,0.0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,2.09621,1.57216,1.31013,1.57216
2021-07-12 17:45:00,1.31013,17.0,0.0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1.83418,1.57216,1.31013,1.50665
2021-07-12 18:00:00,1.04811,18.0,0.0,-1.0,-1.8369701987210297e-16,0.0,1.0,1.31013,1.83418,1.57216,1.04811
2021-07-12 18:00:00,1.57216,18.0,0.0,-1.0,-1.8369701987210297e-16,0.0,1.0,1.04811,1.76867,1.57216,1.04811
2021-07-12 18:15:00,1.04811,18.0,0.0,-1.0,-1.8369701987210297e-16,0.0,1.0,1.57216,2.09621,1.50665,1.31013
2021-07-12 18:30:00,1.04811,18.0,0.0,-1.0,-1.8369701987210297e-16,0.0,1.0,1.04811,2.09621,1.57216,1.57216
2021-07-12 18:45:00,1.31013,18.0,0.0,-1.0,-1.8369701987210297e-16,0.0,1.0,1.04811,1.83418,1.57216,1.31013
2021-07-12 19:00:00,0.9826,19.0,0.0,-0.9659258262890684,0.2588190451025203,0.0,1.0,1.31013,1.31013,1.57216,1.31013
2021-07-12 19:00:00,0.52405,19.0,0.0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.9826,1.04811,1.83418,1.31013
2021-07-12 19:15:00,0.52405,19.0,0.0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.52405,1.57216,1.76867,1.31013
2021-07-12 19:30:00,0.78608,19.0,0.0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.52405,1.04811,2.09621,1.31013
2021-07-12 19:45:00,0.78608,19.0,0.0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.78608,1.04811,2.09621,1.31013
2021-07-12 20:00:00,0.65507,20.0,0.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.78608,1.31013,1.83418,1.31013
2021-07-12 20:00:00,0.52405,20.0,0.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.65507,0.9826,1.31013,1.31013
2021-07-12 20:15:00,0.52405,20.0,0.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.52405,0.52405,1.04811,1.57216
2021-07-12 20:30:00,0.52405,20.0,0.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.52405,0.52405,1.57216,1.57216
2021-07-12 20:45:00,0.52405,20.0,0.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.52405,0.78608,1.04811,1.50665
2021-07-12 21:00:00,0.58956,21.0,0.0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.52405,0.78608,1.04811,1.57216
2021-07-12 21:00:00,0.78608,21.0,0.0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.58956,0.65507,1.31013,1.57216
2021-07-12 21:15:00,0.78608,21.0,0.0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.78608,0.52405,0.9826,1.57216
2021-07-12 21:30:00,1.31013,21.0,0.0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.78608,0.52405,0.52405,1.83418
2021-07-12 21:45:00,1.04811,21.0,0.0,-0.7071067811865477,0.7071067811865474,0.0,1.0,1.31013,0.52405,0.52405,1.76867
2021-07-12 22:00:00,0.9826,22.0,0.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,1.04811,0.52405,0.78608,2.09621
2021-07-12 22:00:00,0.78608,22.0,0.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.9826,0.58956,0.78608,2.09621
2021-07-12 22:15:00,0.78608,22.0,0.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.78608,0.78608,0.65507,1.83418
2021-07-12 22:30:00,0.26203,22.0,0.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.78608,0.78608,0.52405,1.31013
2021-07-12 22:45:00,0.0,22.0,0.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.26203,1.31013,0.52405,1.04811
2021-07-12 23:00:00,0.52405,23.0,0.0,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.0,1.04811,0.52405,1.57216
2021-07-12 23:00:00,0.39304,23.0,0.0,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.52405,0.9826,0.52405,1.04811
2021-07-12 23:15:00,0.52405,23.0,0.0,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.39304,0.78608,0.58956,1.04811
2021-07-12 23:30:00,0.26203,23.0,0.0,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.52405,0.78608,0.78608,1.31013
2021-07-12 23:45:00,0.26203,23.0,0.0,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.26203,0.26203,0.78608,0.9826
2021-07-13 00:15:00,0.78518,0.0,1.0,0.0,1.0,0.7818314824680298,0.6234898018587336,0.26203,0.0,1.31013,0.52405
2021-07-13 00:30:00,0.52346,0.0,1.0,0.0,1.0,0.7818314824680298,0.6234898018587336,0.78518,0.52405,1.04811,0.52405
2021-07-13 00:45:00,0.78518,0.0,1.0,0.0,1.0,0.7818314824680298,0.6234898018587336,0.52346,0.39304,0.9826,0.78608
2021-07-13 01:00:00,0.69794,1.0,1.0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0.78518,0.52405,0.78608,0.78608
2021-07-13 01:30:00,0.78518,1.0,1.0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0.69794,0.26203,0.78608,0.65507
2021-07-13 01:45:00,0.52346,1.0,1.0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0.78518,0.26203,0.26203,0.52405
2021-07-13 02:00:00,0.6107,2.0,1.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.52346,0.78518,0.0,0.52405
2021-07-13 02:00:00,0.52346,2.0,1.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.6107,0.52346,0.52405,0.52405
2021-07-13 02:15:00,0.0,2.0,1.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.52346,0.78518,0.39304,0.52405
