O3,NO,NO2,NOx,SO2,CO,PM10,PM2_5,WindDir,WindSpeed,Temp,datetime,hour,dayofweek,hour_sin,hour_cos,dow_sin,dow_cos,SO2_lag_1,SO2_lag_6,SO2_lag_12,SO2_lag_24
59.27229,0.44483,2.84499,3.52705,0.88064,0.053395,1.575,0.802,298.0,6.4,13.3,2021-08-17 05:00:00,5.0,1.0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,1.00644,1.00644,0.50322,0.50322
53.08562,1.00828,6.90987,8.45588,0.88064,0.059328,1.875,0.684,300.8,6.1,13.4,2021-08-17 06:00:00,6.0,1.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1.00644,1.00644,0.25161,0.41935
44.80347,2.7283,10.73881,14.92214,0.81773,0.056361,2.55,0.943,305.2,6.4,13.6,2021-08-17 07:00:00,7.0,1.0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.75483,0.88064,1.00644,1.00644
35.72303,4.30003,15.29251,21.88581,0.75483,0.068227,2.325,0.849,312.3,6.5,13.9,2021-08-17 08:00:00,8.0,1.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.75483,0.75483,0.75483,0.62903
32.6297,9.66766,17.73385,32.5574,1.00644,0.056361,3.375,1.297,314.0,6.3,14.2,2021-08-17 09:00:00,9.0,1.0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,1.00644,0.75483,0.75483,0.62903
40.81207,6.61316,11.92665,22.06668,0.62903,0.080091,4.075,2.052,311.0,6.0,14.4,2021-08-17 10:00:00,10.0,1.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.50322,1.00644,0.75483,0.88064
42.30884,4.56693,9.5927,16.59523,0.88064,0.068227,5.575,2.311,306.8,5.7,14.7,2021-08-17 11:00:00,11.0,1.0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,1.00644,0.50322,1.25805,1.00644
43.00734,2.78761,8.97478,13.24905,0.69193,0.056361,7.1,3.703,315.0,6.8,15.0,2021-08-17 14:00:00,14.0,1.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.25161,1.00644,0.50322,0.75483
39.51486,2.63933,10.46825,14.51517,0.50322,0.059328,6.125,3.656,317.9,7.1,14.8,2021-08-17 15:00:00,15.0,1.0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0.25161,0.75483,0.75483,0.75483
36.72088,2.63933,11.50828,15.5552,0.81773,0.062294,7.975,4.269,316.0,6.7,14.6,2021-08-17 16:00:00,16.0,1.0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1.00644,0.25161,1.00644,0.75483
37.66884,1.95726,9.56969,12.57077,0.50322,0.059328,4.875,2.5,313.6,6.6,14.3,2021-08-17 17:00:00,17.0,1.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.50322,1.00644,0.25161,0.50322
36.72088,1.9276,9.4795,12.43512,0.69193,0.062294,4.475,2.901,313.8,6.2,13.9,2021-08-17 18:00:00,18.0,1.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.50322,0.50322,1.00644,0.94354
37.71873,1.3938,9.25795,11.39509,0.88064,0.062294,3.4,1.84,315.1,5.9,13.6,2021-08-17 19:00:00,19.0,1.0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.75483,0.69193,0.50322,0.50322
42.5583,1.24553,7.45047,9.36025,0.88064,0.050428,2.6,1.509,314.5,5.4,13.4,2021-08-17 20:00:00,20.0,1.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.00644,1.00644,0.75483,1.00644
46.69938,0.59311,5.87337,6.78279,0.56612,0.041529,2.625,1.651,306.4,5.2,13.4,2021-08-17 21:00:00,21.0,1.0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0.75483,0.88064,1.00644,0.50322
49.94239,0.47449,5.1961,5.92364,0.88064,0.038563,2.85,1.486,308.3,5.6,13.3,2021-08-17 22:00:00,22.0,1.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.75483,0.75483,1.00644,0.75483
49.79272,0.50414,5.15063,5.92364,0.69193,0.044496,2.05,1.226,313.7,5.9,13.3,2021-08-17 23:00:00,23.0,1.0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0.75483,0.75483,0.25161,0.75483
45.83458,0.43707,5.75404,6.4242,0.67115,0.039578,2.225,1.156,300.7,5.1,13.1,2021-08-18 01:00:00,1.0,2.0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.50337,1.25805,0.88064,1.00644
49.16074,0.3576,3.33045,3.87876,0.25168,0.023747,1.8,0.873,303.5,4.6,13.1,2021-08-18 02:00:00,2.0,2.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.75505,0.67115,1.25805,0.75483
53.58455,0.2384,1.72535,2.0909,0.75505,0.03859,1.2,0.708,296.8,4.9,13.1,2021-08-18 03:00:00,3.0,2.0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0.50337,0.75505,0.50337,0.75483
52.5867,0.2682,2.27056,2.6818,0.94381,0.035621,1.625,0.849,297.7,4.8,13.0,2021-08-18 04:00:00,4.0,2.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.00673,0.50337,0.0,0.69193
53.68433,0.47681,2.58707,3.31816,1.00673,0.029684,3.125,2.17,298.7,4.5,13.0,2021-08-18 05:00:00,5.0,2.0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,1.00673,1.00673,0.75505,0.75505
53.03573,2.23502,11.61837,15.04536,0.88089,0.047495,14.375,9.434,300.8,4.6,13.1,2021-08-18 07:00:00,7.0,2.0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1.00673,0.75505,1.00673,0.75505
42.25895,3.48664,21.69918,27.04528,0.62921,0.050462,14.25,6.863,304.5,4.7,13.3,2021-08-18 08:00:00,8.0,2.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.50337,1.00673,0.75505,0.75505
28.78797,9.7447,32.55803,47.4997,1.19549,0.059368,13.725,6.792,306.2,4.9,13.5,2021-08-18 09:00:00,9.0,2.0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,1.25841,0.62921,1.00673,1.00673
43.85551,7.50968,16.34878,27.86346,1.06965,0.047495,8.3,4.528,302.2,4.7,13.7,2021-08-18 10:00:00,10.0,2.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.00673,1.25841,0.50337,1.00673
46.20046,2.53303,12.66143,16.54535,0.88089,0.047495,6.1,3.208,300.9,4.6,14.2,2021-08-18 11:00:00,11.0,2.0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.75505,1.06965,1.25841,0.75505
44.15486,6.04946,16.90594,26.18165,0.94381,0.0564,9.65,4.481,307.6,4.9,14.5,2021-08-18 12:00:00,12.0,2.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1.00673,0.75505,1.00673,0.75505
48.44562,3.30783,13.60976,18.6817,0.75505,0.053431,7.05,4.009,305.8,4.9,14.8,2021-08-18 13:00:00,13.0,2.0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.75505,1.00673,1.00673,1.25841
46.94884,5.51306,16.63752,25.09075,1.06965,0.053431,9.375,3.774,304.9,5.2,14.9,2021-08-18 14:00:00,14.0,2.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,1.00673,0.50337,0.75505,1.19549
48.79487,2.86083,13.24971,17.63625,1.17452,0.047495,9.1,4.08,303.9,5.2,14.7,2021-08-18 15:00:00,15.0,2.0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.75505,1.06965,0.50337,1.00673
44.10497,3.48664,15.65377,20.99987,0.94381,0.047495,6.025,3.396,301.9,5.1,14.4,2021-08-18 16:00:00,16.0,2.0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1.00673,0.75505,1.00673,1.00673
46.74927,1.69862,13.25903,15.86354,0.81797,0.047495,5.25,3.443,301.9,4.6,13.9,2021-08-18 17:00:00,17.0,2.0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.75505,1.00673,1.25841,0.94381
45.05293,1.66882,12.80472,15.36354,0.88089,0.053431,4.525,2.972,302.1,4.1,13.4,2021-08-18 18:00:00,18.0,2.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1.00673,0.81797,1.00673,1.00673
44.40433,0.71521,12.26692,13.36355,0.75505,0.044526,4.875,2.948,302.5,3.7,13.0,2021-08-18 19:00:00,19.0,2.0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.50337,1.00673,0.75505,1.5101
41.66024,2.59263,14.70639,18.6817,0.94381,0.047495,4.55,3.09,300.7,3.6,12.6,2021-08-18 20:00:00,20.0,2.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.75505,0.50337,0.50337,0.75505
43.60605,0.65561,9.81286,10.81811,1.00673,0.035621,3.925,2.547,300.3,3.2,12.4,2021-08-18 21:00:00,21.0,2.0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0.75505,1.00673,1.00673,0.94381
45.55185,0.65561,7.31288,8.31813,1.32133,0.035621,3.55,2.335,295.4,3.0,12.2,2021-08-18 22:00:00,22.0,2.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1.25841,1.00673,1.00673,1.00673
45.65164,0.3278,5.77006,6.27269,0.81797,0.029684,3.5,2.193,289.6,2.9,12.0,2021-08-18 23:00:00,23.0,2.0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.50337,1.25841,0.75505,1.00673
51.15644,0.31942,7.30798,7.79774,0.50351,0.071291,2.9,2.028,280.3,2.3,11.8,2021-08-19 01:00:00,1.0,3.0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.50351,0.50337,1.32133,1.00673
55.14784,0.23956,8.03962,8.40694,0.83918,0.083173,1.975,1.297,281.0,2.1,11.5,2021-08-19 02:00:00,2.0,3.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,1.00702,0.50351,0.81797,0.75505
53.38498,0.20962,5.75535,6.07676,0.56645,0.080202,2.625,1.604,273.1,1.9,10.1,2021-08-19 03:00:00,3.0,3.0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.50351,1.00702,0.50351,1.5101
53.38498,0.17967,6.02972,6.30521,0.44057,0.074261,3.0,1.769,264.7,2.3,9.7,2021-08-19 04:00:00,4.0,3.0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.50351,0.50351,0.75527,0.75505
41.31099,0.41923,10.32276,10.96558,0.25176,0.083173,4.025,2.288,260.4,1.9,9.2,2021-08-19 05:00:00,5.0,3.0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.50351,0.44057,0.50351,0.50351
12.6727,11.22945,43.00105,60.2193,0.69233,0.130699,7.0,3.396,296.2,0.8,9.2,2021-08-19 07:00:00,7.0,3.0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.75527,0.50351,0.25176,0.75527
15.91571,15.45172,46.62446,70.31677,1.00702,0.124758,12.55,4.481,267.3,1.2,9.3,2021-08-19 08:00:00,8.0,3.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.50351,0.69233,0.50351,0.50351
29.18711,10.30115,34.37264,50.16752,1.00702,0.127729,9.6,4.458,294.4,0.9,9.5,2021-08-19 09:00:00,9.0,3.0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,1.00702,0.50351,0.75527,0.25176
52.08777,6.8874,21.42241,31.98293,0.56645,0.109906,7.475,4.434,10.1,0.4,10.5,2021-08-19 10:00:00,10.0,3.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.50351,1.00702,1.25877,0.25176
44.15486,8.83383,29.31211,42.85713,0.44057,0.109906,10.875,6.038,66.8,1.1,12.2,2021-08-19 11:00:00,11.0,3.0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.75527,0.56645,1.00702,0.50351
42.35873,12.48715,24.98976,44.13645,0.69233,0.103965,12.4,6.792,88.8,0.3,14.6,2021-08-19 12:00:00,12.0,3.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.50351,0.75527,0.50351,1.25877
44.35443,5.36019,19.37786,27.5967,0.37763,0.13367,13.675,8.443,149.0,0.7,15.8,2021-08-19 13:00:00,13.0,3.0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.25176,0.50351,0.25176,1.00702
40.6125,6.46816,23.48161,33.39932,0.8182,0.121788,13.25,8.278,143.5,1.4,15.4,2021-08-19 14:00:00,14.0,3.0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.75527,0.25176,1.00702,1.00702
41.76002,6.58794,22.93243,33.0338,1.00702,0.106935,12.7,8.42,140.6,1.9,15.4,2021-08-19 15:00:00,15.0,3.0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,1.00702,0.8182,0.25176,0.50351
37.02024,6.46816,24.57817,34.49588,0.94408,0.106935,13.25,8.278,125.5,2.1,15.1,2021-08-19 16:00:00,16.0,3.0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.75527,1.00702,0.75527,0.44057
24.39743,10.54071,39.48811,55.65031,0.8182,0.13664,14.75,9.316,115.8,3.1,14.5,2021-08-19 17:00:00,17.0,3.0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.75527,0.75527,1.00702,0.69233
40.71228,3.1143,23.781,28.55619,0.94408,0.103965,17.85,12.995,121.9,3.7,13.6,2021-08-19 18:00:00,18.0,3.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.75527,0.75527,1.00702,0.75527
45.35228,2.63518,16.88543,20.92598,0.88114,0.083173,19.0,13.703,126.5,3.9,12.8,2021-08-19 19:00:00,19.0,3.0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.75527,0.94408,0.75527,1.00702
44.30454,1.19781,16.02814,17.86475,0.50351,0.083173,19.925,15.519,128.1,3.9,12.5,2021-08-19 20:00:00,20.0,3.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.50351,0.75527,0.75527,1.00702
31.53206,3.56348,27.38712,32.85104,0.50351,0.115847,18.5,14.41,129.6,3.7,12.1,2021-08-19 21:00:00,21.0,3.0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0.75527,0.50351,1.00702,1.00702
42.40863,1.61704,16.25344,18.73286,0.37763,0.074261,13.95,11.722,134.9,3.3,11.3,2021-08-19 22:00:00,22.0,3.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.25176,0.50351,0.50351,1.00702
49.69293,0.50907,9.54536,10.32592,0.50351,0.050497,12.875,10.708,136.4,3.1,11.2,2021-08-19 23:00:00,23.0,3.0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0.75527,0.25176,0.75527,1.00702
51.55558,0.32096,7.8357,8.32783,0.5876,0.08323,9.775,7.925,148.4,2.1,11.0,2021-08-20 01:00:00,1.0,4.0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.50366,0.50351,0.37763,0.50351
42.44189,0.36108,10.16231,10.71596,0.83942,0.08323,9.9,7.594,145.3,2.4,10.8,2021-08-20 02:00:00,2.0,4.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.00731,0.50366,0.50351,0.75527
47.74712,0.39117,6.28905,6.88884,0.8814,0.07134,8.725,7.547,150.4,2.2,11.0,2021-08-20 03:00:00,3.0,4.0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.75548,0.83942,0.50366,0.25176
48.19616,0.27081,5.92249,6.33773,0.56661,0.07134,8.05,6.745,145.7,2.8,11.2,2021-08-20 04:00:00,4.0,4.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.75548,0.75548,1.00731,0.75527
40.16346,0.48144,10.05431,10.79251,0.50366,0.07134,8.05,6.274,144.9,2.5,11.5,2021-08-20 05:00:00,5.0,4.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.25183,0.75548,0.75548,0.75548
23.99829,2.40721,22.21101,25.90202,0.25183,0.07134,7.0,4.623,119.6,3.2,12.1,2021-08-20 07:00:00,7.0,4.0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.0,0.75548,0.75548,1.00731
15.317,11.94577,32.20152,50.51811,0.69253,0.098092,6.775,4.198,115.5,4.0,12.3,2021-08-20 08:00:00,8.0,4.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.75548,0.25183,0.75548,0.50366
18.6099,8.87658,24.46172,38.07229,0.69253,0.08323,7.075,3.774,116.7,4.4,12.7,2021-08-20 09:00:00,9.0,4.0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,1.00731,0.75548,0.0,0.75548
20.90496,9.4182,18.99277,33.43381,0.81844,0.101064,7.05,4.646,118.7,4.1,13.1,2021-08-20 10:00:00,10.0,4.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.75548,1.00731,0.75548,0.50366
36.12217,1.59478,9.72499,12.17027,0.62957,0.041614,7.1,4.646,173.0,4.5,14.7,2021-08-20 19:00:00,19.0,4.0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0.50366,1.00731,1.25914,1.13322
33.47787,1.38415,10.59905,12.72138,0.81844,0.044588,6.625,4.175,176.3,4.2,14.7,2021-08-20 20:00:00,20.0,4.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.50366,0.62957,1.00731,0.75548
30.53421,1.98595,13.94738,16.99246,0.94435,0.068366,5.325,3.137,177.7,4.2,14.8,2021-08-20 21:00:00,21.0,4.0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1.00731,0.50366,0.50366,0.75548
35.42368,1.14342,9.49854,11.25176,0.8814,0.038642,6.475,3.915,188.4,4.1,14.7,2021-08-20 22:00:00,22.0,4.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1.00731,1.00731,0.75548,0.75548
38.11787,1.5045,10.46043,12.76731,0.94435,0.04756,7.725,4.269,188.3,3.6,14.6,2021-08-20 23:00:00,23.0,4.0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,1.00731,1.00731,1.00731,0.75548
41.71013,0.33097,3.53452,4.042,0.44066,0.026789,6.775,4.08,202.0,4.0,14.0,2021-08-21 03:00:00,3.0,5.0,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,1.00723,0.25181,1.00723,1.00731
39.96389,0.45132,4.77386,5.46588,0.88133,0.03572,6.4,3.844,195.5,3.4,13.8,2021-08-21 04:00:00,4.0,5.0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.25904,0.50362,1.00723,0.75548
34.47572,0.39115,6.47375,7.0735,0.94428,0.032743,6.1,3.774,195.0,2.9,13.6,2021-08-21 05:00:00,5.0,5.0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,1.00723,1.25904,0.25181,1.25914
26.6426,1.23362,9.08618,10.9777,1.13313,0.038697,5.825,3.656,182.7,2.1,13.5,2021-08-21 07:00:00,7.0,5.0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1.25904,1.00723,0.75542,0.67149
27.2912,3.21944,13.84969,18.7861,1.00723,0.056556,5.475,3.656,161.0,2.3,13.9,2021-08-21 08:00:00,8.0,5.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1.25904,1.13313,1.00723,0.50362
42.00949,1.56459,10.87529,13.27429,0.88133,0.074416,5.725,2.736,160.0,1.4,14.3,2021-08-21 09:00:00,9.0,5.0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.75542,1.00723,1.25904,0.75542
56.5282,3.82121,18.30102,24.16012,1.19609,0.089299,4.825,2.288,144.0,2.4,13.8,2021-08-21 10:00:00,10.0,5.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.00723,0.75542,0.75542,1.25904
44.95314,14.53262,20.02014,42.30318,1.07018,0.092276,4.45,2.217,139.6,2.4,13.7,2021-08-21 11:00:00,11.0,5.0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,1.00723,1.00723,0.75542,1.07018
47.2482,6.07783,13.32517,22.64437,0.94428,0.077393,5.375,2.618,160.8,2.7,14.2,2021-08-21 12:00:00,12.0,5.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.75542,1.07018,1.00723,1.00723
46.15056,6.55924,18.78781,28.84517,1.00723,0.080369,6.225,2.759,169.2,2.3,14.8,2021-08-21 13:00:00,13.0,5.0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1.00723,1.00723,0.75542,1.00723
46.44992,9.35744,23.22433,37.57221,0.75542,0.095253,4.5,3.137,125.6,2.2,15.1,2021-08-21 14:00:00,14.0,5.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.75542,1.00723,1.00723,1.00723
50.591,4.21235,12.23539,18.69424,0.75542,0.056556,4.6,2.783,120.6,2.8,14.9,2021-08-21 15:00:00,15.0,5.0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.25181,0.75542,1.00723,1.25904
43.85551,3.46015,13.34282,18.64831,0.56657,0.059533,4.35,2.618,111.8,2.2,14.7,2021-08-21 16:00:00,16.0,5.0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.50362,0.25181,0.75542,1.00723
44.15486,1.8053,11.60857,14.37665,1.00723,0.050603,3.575,2.311,106.6,2.2,14.5,2021-08-21 17:00:00,17.0,5.0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1.25904,0.50362,1.25904,0.94428
42.80777,1.71503,12.43595,15.06563,0.94428,0.056556,3.725,2.382,90.5,2.2,14.1,2021-08-21 18:00:00,18.0,5.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1.00723,1.25904,0.50362,1.25904
41.01164,1.23362,14.73579,16.62731,0.94428,0.050603,4.25,3.066,79.1,2.2,13.6,2021-08-21 19:00:00,19.0,5.0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.75542,0.94428,1.25904,1.00723
27.39098,5.17518,27.61605,35.55121,1.19609,0.136925,6.3,4.741,110.5,2.0,13.4,2021-08-21 20:00:00,20.0,5.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.25904,0.75542,0.75542,0.75542
23.84862,3.94156,23.6283,29.67194,0.94428,0.196459,8.525,5.519,129.3,1.3,13.3,2021-08-21 21:00:00,21.0,5.0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,1.25904,1.19609,0.75542,0.75542
15.26711,3.39997,26.20413,31.41735,1.00723,0.107159,10.375,7.311,154.4,0.2,13.1,2021-08-21 22:00:00,22.0,5.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.75542,0.75542,1.25904,0.75542
10.92646,4.93447,33.68067,41.24675,0.69247,0.101206,10.025,7.524,203.2,0.4,13.1,2021-08-21 23:00:00,23.0,5.0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0.50362,0.75542,0.75542,1.25904
8.51499,3.44991,27.29559,32.58537,0.83929,0.071539,14.6,11.109,299.1,1.8,12.3,2021-08-22 01:00:00,1.0,6.0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.75536,0.75542,1.00723,1.25904
26.40976,1.08311,15.12195,16.78269,0.92322,0.063591,10.85,7.524,294.1,2.3,12.1,2021-08-22 02:00:00,2.0,6.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.75536,0.75536,0.75542,0.75542
26.34324,0.63182,12.53701,13.50578,0.31473,0.068559,9.5,6.816,290.7,3.0,11.9,2021-08-22 03:00:00,3.0,6.0,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.25179,0.92322,0.75536,1.00723
15.26711,3.12899,15.69065,20.48836,0.44063,0.07452,10.075,6.368,291.0,2.9,11.8,2021-08-22 04:00:00,4.0,6.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.25179,0.25179,0.75536,0.69247
23.99829,0.72207,11.34204,12.44921,0.18884,0.062597,10.475,7.382,300.5,3.3,12.1,2021-08-22 05:00:00,5.0,6.0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.0,0.25179,0.25179,0.75536
18.16087,2.16622,13.07839,16.39988,0.37768,0.068559,8.2,4.953,323.5,3.2,12.5,2021-08-22 07:00:00,7.0,6.0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.25179,0.25179,0.50358,0.75536
22.20216,3.33959,14.81647,19.9371,0.37768,0.062597,8.4,4.788,321.0,3.3,12.6,2021-08-22 08:00:00,8.0,6.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.25179,0.25179,0.25179,0.31473
36.52131,2.01579,9.22056,12.31139,0.44063,0.050674,7.0,4.741,316.4,3.2,12.8,2021-08-22 09:00:00,9.0,6.0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.25179,0.37768,0.25179,0.25179
52.38713,1.02294,6.01129,7.57978,0.12589,0.044712,4.675,3.066,314.3,3.0,13.4,2021-08-22 10:00:00,10.0,6.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.25179,0.25179,0.25179,0.0
50.84046,1.74501,6.83353,9.50917,0.31473,0.032789,3.275,2.005,311.3,3.2,13.7,2021-08-22 11:00:00,11.0,6.0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.0,0.25179,0.75536,0.25179
